Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
845be403-61de-3cd3-8f75-8ea3b5dda76e,1941-11-27,2007-10-12,999-22-1503,S99930268,X32273229X,Mr.,Chester802,Brakus656,,,M,white,nonhispanic,M,Boston  Massachusetts  US,871 VonRueden Course Unit 26,Leicester,Massachusetts,Worcester County,,42.27261175096491,-71.86633835422535,1415174.98,4639.999999999999
f26449d3-271b-a28d-5eae-59485177be36,1920-12-29,,999-82-6856,S99964454,X83376360X,Mr.,Dorian295,Kilback373,,,S,white,nonhispanic,M,Melrose  Massachusetts  US,932 Jenkins Tunnel,Lynn,Massachusetts,Essex County,01905,42.511959627005936,-70.97361190751612,1751324.44,8929.029999999999
8114bffd-e4da-caea-2624-6c4a5504133e,1947-07-07,,999-89-1190,S99954228,X39143628X,Mr.,Spencer878,Sauer652,PhD,,S,white,nonhispanic,M,Wellesley  Massachusetts  US,223 Haley Corner Suite 26,Wakefield,Massachusetts,Middlesex County,01880,42.511317715666465,-71.04462475041251,1754707.77,14478.529999999999
fe54c76f-1dd6-214e-ead7-f8997f827321,1989-07-29,,999-42-4910,S99951386,X24650590X,Mr.,Mario764,Emmerich580,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,861 Corkery Esplanade Unit 15,Boston,Massachusetts,Suffolk County,02118,42.385990315981964,-71.06720122065256,655597.81,2182.2799999999997
db5c08cb-840e-6450-e9cd-f45498b0e0ca,1941-11-27,1983-06-02,999-26-2022,S99944590,X45462420X,Mr.,Whitney250,Langworth352,,,M,white,nonhispanic,M,Middleborough Center  Massachusetts  US,881 Harber Dale,Leicester,Massachusetts,Worcester County,,42.26706372311505,-71.9410695413555,956433.48,3865.6999999999994
0c8849ea-d6a7-c3e1-2279-abbfac486c9f,1940-05-06,,999-57-5157,S99985236,X49754783X,Mrs.,Latricia419,Ward668,,Cummerata161,M,white,nonhispanic,F,Hingham  Massachusetts  US,194 Huel Mission Apt 83,North Scituate,Massachusetts,Plymouth County,02060,42.255633674794446,-70.7558052818194,1362392.5,37843.899999999994
76ed34f3-0099-7cda-a01a-7f1309d0ed38,1924-04-15,2008-07-17,999-58-9021,S99957090,X50407785X,Mr.,Hai304,Pagac496,,,M,white,nonhispanic,M,Arlington  Massachusetts  US,1042 Parker Road,Boston,Massachusetts,Suffolk County,02136,42.26642820461563,-71.1260992671337,1709532.96,19994.949999999997
2f45ab4d-d895-aba5-2ec3-38776ad517e7,1973-07-04,2011-06-29,999-96-1551,S99997093,X83588470X,Ms.,Taneka590,Hauck852,,,S,white,nonhispanic,F,Waltham  Massachusetts  US,420 Kutch Parade Unit 67,Kingston,Massachusetts,Plymouth County,,42.03405550094135,-70.73482157649441,788161.09,6475.4299999999985
910a56b2-e228-5888-b4e7-f6021b06e117,1925-05-19,2015-02-12,999-56-7444,S99923297,X15989436X,Mrs.,Glady857,Kertzmann286,,DuBuque211,M,white,nonhispanic,F,Holyoke  Massachusetts  US,516 Romaguera Rest,Boxford,Massachusetts,Essex County,,42.645846893907596,-70.98926176600153,1321166.58,20464.089999999997
208ae085-9065-bfa2-2b1a-20243c11355f,1934-06-19,1988-10-12,999-83-4918,S99990048,X58472033X,Mrs.,Cindie288,Haley279,,Bosco882,M,white,nonhispanic,F,Billerica  Massachusetts  US,430 Farrell Bypass Unit 17,Townsend,Massachusetts,Middlesex County,01469,42.61905505016485,-71.66707130052569,1364779.31,8224.699999999999
55d56281-920c-6430-5a60-435b0448d572,1948-06-12,,999-22-3310,S99955025,X73186755X,Mr.,Jarrod316,Stark857,MD,,M,white,nonhispanic,M,East Douglas  Massachusetts  US,1081 Greenholt Station Suite 25,Wareham,Massachusetts,Plymouth County,,41.76246661672068,-70.65208980641559,1438209.73,6809.98
72f6d6d1-0979-f7b4-d751-44b1545e26f6,1996-12-14,,999-66-9595,S99988015,X43977143X,Ms.,Santa373,Dickens475,,,,white,nonhispanic,F,Hudson  Massachusetts  US,230 Weber Gateway,North Andover,Massachusetts,Essex County,,42.70184573087421,-71.10561182716899,476642.76,4470.18
a55c5883-94bb-7ef5-0f62-45fc122c0652,1973-07-04,,999-58-2220,S99933106,X21686218X,Ms.,Sung603,Hayes766,,,S,white,nonhispanic,F,Chelmsford  Massachusetts  US,996 Hermiston Pathway,Kingston,Massachusetts,Plymouth County,,41.96927827777865,-70.75132669870767,1208907.93,12396.0
bbf44754-82ff-a2c1-42df-f67a52c05a9a,1924-04-15,2004-09-01,999-86-3046,S99974557,X68516193X,Mr.,Raymon366,Hermiston71,,,S,white,nonhispanic,M,West Springfield  Massachusetts  US,710 Stehr Terrace Suite 85,Boston,Massachusetts,Suffolk County,02134,42.30400602130169,-70.9842564983401,1542409.1,10323.74
cde8225c-c3fd-cece-fd47-8e02988fe6f6,1934-06-19,2013-09-09,999-82-6982,S99943729,X46933095X,Ms.,Augustine565,Jenkins714,,,S,white,nonhispanic,F,Braintree  Massachusetts  US,917 Kautzer Tunnel Unit 68,Townsend,Massachusetts,Middlesex County,,42.687707113944484,-71.71443579730929,1523084.52,10857.869999999999
8486afa9-6f2d-0b53-c11b-e4a4d1aacfa2,1913-08-22,,999-62-6567,S99936251,X72766787X,Mr.,Thanh759,McClure239,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,711 Leannon Overpass,East Longmeadow,Massachusetts,Hampden County,,42.05332608681694,-72.53089437390953,1854827.0,6141.83
32c723fe-76a9-71c0-4de4-f5b630d41532,1930-08-16,,999-29-8927,S99971367,X60930779X,Mr.,Hipolito984,Wisozk929,,,M,white,nonhispanic,M,Maynard  Massachusetts  US,703 Corwin Orchard Apt 55,Medfield,Massachusetts,Norfolk County,,42.16005728804091,-71.25854348575488,1829152.06,205256.40999999992
eadfc332-292c-4972-c8be-4d4cb989e319,1941-11-27,2004-11-24,999-82-9471,S99959830,X37954502X,Mr.,Clay913,Roberts511,,,M,white,nonhispanic,M,Andover  Massachusetts  US,368 Olson Glen Unit 27,Leicester,Massachusetts,Worcester County,,42.20380483949872,-71.93804422868547,1305352.69,3834.4799999999996
02dde6d4-7bf1-99df-0a54-1b08ed12921d,1965-10-02,,999-70-8162,S99912188,X76153357X,Mr.,Emmett200,O'Hara248,,,M,white,hispanic,M,Framingham  Massachusetts  US,873 Langosh Terrace,Monson Center,Massachusetts,Hampden County,,42.0591108799412,-72.26178780287495,1479508.95,5626.24
4a4fd16b-d1bd-4c35-3177-ef0dd7ddd3e8,1934-06-19,2020-02-18,999-74-7895,S99992430,X10150322X,Mrs.,Lucia634,Mante251,,Mante251,M,white,nonhispanic,F,Blackstone  Massachusetts  US,312 Ortiz Arcade,Townsend,Massachusetts,Middlesex County,01469,42.71072261528259,-71.72894794791526,1653562.67,25799.92
d3c14b21-3d16-bb33-5362-65a8a0419654,1944-07-26,2016-01-02,999-83-5878,S99922005,X19844076X,Mr.,Gene733,Herzog843,,,M,white,nonhispanic,M,Frankfurt  Hesse  DE,834 Macejkovic Port,Cambridge,Massachusetts,Middlesex County,02138,42.41060411011667,-71.03563447428235,1842896.56,36219.27999999999
ecfd11b7-7314-2b65-a84f-5f33171c4360,1994-10-31,,999-88-4081,S99967103,X80684706X,Ms.,Dannielle300,Kohler843,,,,black,nonhispanic,F,Spencer  Massachusetts  US,268 Nikolaus Crossroad Suite 92,Boston,Massachusetts,Suffolk County,02119,42.34346284057199,-71.12658134421758,84158.04,5781.54
77e53498-1c10-98de-0281-dc7e95415b49,1946-09-18,,999-76-3843,S99987388,X49809901X,Mr.,Ed239,Goyette777,,,M,white,nonhispanic,M,Medford  Massachusetts  US,193 Krajcik Stravenue,Dracut,Massachusetts,Middlesex County,,42.71255503370526,-71.29565313781133,1449848.12,10688.569999999998
1c1ff306-25e8-ab73-a49c-c98b4fc54eba,1941-11-27,,999-77-9860,S99934120,X63812624X,Mr.,Will178,Doyle959,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,953 Bogan Terrace Unit 94,Leicester,Massachusetts,Worcester County,,42.21493553780491,-71.95886710765517,1533010.67,6117.509999999999
de91ce3d-236e-d926-cbb0-766426be24e1,1980-05-05,,999-20-9803,S99975321,X50891213X,Mr.,Alfonso758,Escobedo608,,,M,white,hispanic,M,Roseau  Saint George  DM,583 Hayes Center Suite 67,Springfield,Massachusetts,Hampden County,01107,42.18396795755177,-72.51284118769892,993796.23,4705.349999999999
088530d5-acaa-1a42-36ef-64888967559a,1916-08-21,1998-07-07,999-50-2101,S99971739,X75017008X,Ms.,Tammie751,Weimann465,,,S,white,nonhispanic,F,Winthrop  Massachusetts  US,1095 Hintz Lock Apt 20,Nahant,Massachusetts,Essex County,,42.394367644096235,-70.92705195030112,1696234.91,124768.74999999996
63a8bb6d-b5d8-43c4-f4fc-19bbc2a80130,1961-12-23,1998-02-28,999-74-2866,S99933849,X25831952X,Mrs.,Jaquelyn689,Toy286,,Hills818,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,1090 Keeling Throughway,Burlington,Massachusetts,Middlesex County,,42.50604992587731,-71.29359219276456,714015.66,8270.699999999999
e932829a-105c-282d-a624-470e4407a56b,1944-07-26,,999-59-3954,S99964217,X23798359X,Mr.,Jacinto644,Koelpin146,,,S,white,nonhispanic,M,Berlin  Berlin  DE,537 Moen Trafficway,Cambridge,Massachusetts,Middlesex County,02139,42.39699856284163,-71.16079909169558,1369182.14,4828.65
30e6f4a0-444b-1b3f-79ec-0f14d4c05483,1951-03-02,,999-16-3726,S99963955,X16138929X,Mrs.,Lauretta754,Lesch175,,Leffler128,M,white,nonhispanic,F,Barnstable  Massachusetts  US,835 Braun Plaza Suite 20,Wayland,Massachusetts,Middlesex County,,42.40790023748525,-71.33012508806799,1428765.63,12969.099999999999
adbfcd68-8048-4749-f314-766706471073,1925-05-19,,999-65-2190,S99938037,X89239945X,Ms.,Towanda270,Goldner995,,,S,white,nonhispanic,F,Seekonk  Massachusetts  US,537 Hartmann Landing Apt 50,Boxford,Massachusetts,Essex County,,42.64457145569498,-71.00552625455427,1482861.1199999999,23916.26
f2970570-6750-1c16-cc84-ac0185fbf2d5,1974-04-28,,999-31-7653,S99996223,X15469901X,Mr.,Rickey821,Streich926,,,M,black,nonhispanic,M,Worcester  Massachusetts  US,747 Abernathy Skyway,Boston,Massachusetts,Suffolk County,02115,42.354323776524474,-71.03805006867913,145058.69,3734.5499999999997
f1154615-1918-0a2d-dee4-9bd5dee65794,1924-04-15,,999-46-2648,S99964608,X15824408X,Mr.,Barry322,Mayer370,,,S,white,nonhispanic,M,Wareham  Massachusetts  US,349 Brown Glen Unit 27,Boston,Massachusetts,Suffolk County,02111,42.33903904076474,-71.08944648679824,1745020.49,16758.11
66a5dc7a-093c-52ec-ef1c-076235002117,1961-12-23,,999-94-2699,S99922482,X29961639X,Mrs.,Christian753,O'Conner199,,Kunde533,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,716 Schmeler Green,Burlington,Massachusetts,Middlesex County,,42.523269324918566,-71.17003254224554,1250789.09,10495.679999999998
eddb249e-606c-4a16-48a4-96913dcd8170,1995-05-21,,999-23-9787,S99956606,X35577956X,Mr.,Marquis364,Jast432,,,,white,nonhispanic,M,North Attleborough  Massachusetts  US,757 O'Connell Gardens,Boston,Massachusetts,Suffolk County,02203,42.34307035392876,-70.97614187499447,600577.91,2612.2099999999996
0b66045c-beb9-a099-1345-3a0b39a91099,1969-07-29,,999-86-7362,S99995147,X84599825X,Ms.,Thersa321,Nolan344,,,S,white,nonhispanic,F,Sherborn  Massachusetts  US,199 Hagenes Wynd,Raynham Center,Massachusetts,Bristol County,02768,41.9463528122845,-71.02563501063878,1234907.65,4691.889999999999
eb231e79-c506-8c7a-919a-ea72ce888dff,1940-10-30,1991-10-22,999-73-3700,S99945946,X39240168X,Mrs.,Argelia29,Kunde533,,Bruen238,M,white,nonhispanic,F,Southwick  Massachusetts  US,1061 Heathcote Village,Boston,Massachusetts,Suffolk County,02163,42.39839688902341,-71.1500775260052,1036706.61,3128.72
b768eafb-d045-b53c-56d9-bff1c1444705,1935-05-19,,999-28-4944,S99930557,X84237101X,Mrs.,Jane262,Monahan736,,Shields502,M,white,nonhispanic,F,Peabody  Massachusetts  US,1081 VonRueden Bypass Apt 72,Framingham,Massachusetts,Middlesex County,01701,42.363207370782256,-71.48335800596588,1375559.41,13949.589999999998
143ae8e8-5c70-bd3b-c37d-27d8599f5aa3,1936-06-05,2020-09-02,999-69-2777,S99974618,X51330829X,Mr.,Mateo562,Galván169,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,657 Bergstrom Fork Unit 26,Groveland,Massachusetts,Essex County,,42.772840411799585,-71.05627532785647,1783515.42,7738.78
a22cc2c9-1972-665f-08cd-5024b978007d,1981-11-04,,999-98-8320,S99960924,X80828011X,Mrs.,Elena945,Loera89,,Estévez304,M,white,hispanic,F,Havana  Havana  CU,642 O'Reilly Park,Revere,Massachusetts,Suffolk County,,42.416700990103514,-71.01398738247816,874440.95,8525.679999999998
5a1a39df-e50b-90b5-7a93-809973fcf786,1918-10-19,1981-01-11,999-41-7593,S99947345,X64973974X,Mr.,Faustino767,Ledner144,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,293 Waters Club,Wilmington,Massachusetts,Middlesex County,,42.61184120451815,-71.21438949139885,1614044.33,7042.429999999999
cd16c342-4fda-885b-f39d-c3da7908b9b1,1934-06-01,,999-28-9535,S99947249,X32846999X,Ms.,Maragret485,Rath779,,,S,black,nonhispanic,F,Middleborough Center  Massachusetts  US,639 Kub Highlands Suite 89,New Bedford,Massachusetts,Bristol County,02747,41.650564768132476,-70.95663742488996,1490408.26,13343.529999999997
45bc6eed-b7be-90a0-f0da-3d8663fc407d,1934-06-19,,999-69-2043,S99933772,X46606383X,Mrs.,Ardath226,Heaney114,,Ferry570,M,white,nonhispanic,F,Foxborough  Massachusetts  US,1023 Wolff Club,Townsend,Massachusetts,Middlesex County,,42.6434459671071,-71.74088861088937,1565734.26,14136.799999999997
f4592499-ddac-9f8d-1866-9e00cf6c53b0,1936-06-05,,999-62-3063,S99963141,X21307969X,Mr.,Vicente970,Solorio55,,,S,white,hispanic,M,Havana  Havana  CU,596 McDermott Ville,Groveland,Massachusetts,Essex County,,42.78232198955522,-71.05672446375407,1398437.6099999999,9194.43
5bb5d2c8-f334-a5b0-b8f9-090cd7dbd2a1,1933-12-10,2008-05-29,999-80-7066,S99912997,X22900143X,Mr.,Ramon749,Abshire638,,,M,white,nonhispanic,M,Weymouth  Massachusetts  US,1091 Hermann Bay Suite 61,Mansfield,Massachusetts,Bristol County,,42.04829721582988,-71.17991487332115,1678999.5,12656.729999999996
c17f3ddb-610e-5f66-f0b1-c333c4b7124d,1940-10-30,1993-04-03,999-58-5263,S99966409,X577394X,Mrs.,Tamie596,Armstrong51,,Schumm995,M,white,nonhispanic,F,Quincy  Massachusetts  US,1085 Schneider Parade,Boston,Massachusetts,Suffolk County,02109,42.361117813624766,-71.0977758269116,1224167.09,13197.05
698a5b53-e942-0274-c2f1-014c4831b2b4,1960-07-29,,999-99-2127,S99987587,X78061139X,Mrs.,Autumn454,Crist667,,Bauch723,M,white,nonhispanic,F,Hudson  Massachusetts  US,717 Gusikowski Heights Suite 35,Melrose,Massachusetts,Middlesex County,,42.460096441004566,-71.10859616369342,1321220.29,8160.909999999999
6daf4f4d-21fb-7e88-75ae-7abd9d958484,1933-12-10,,999-27-7643,S99930971,X63379010X,Mr.,Gil594,Doyle959,,,M,white,nonhispanic,M,Boston  Massachusetts  US,339 Mertz Dam,Mansfield,Massachusetts,Bristol County,,42.023104375900274,-71.20143599870356,1636676.64,7045.7699999999995
59a2cf90-18cc-c786-edf6-a60967d0ccbb,1916-08-21,,999-67-6809,S99947226,X87700755X,Mrs.,Jeannetta566,McDermott739,,Mohr916,M,white,nonhispanic,F,West Springfield  Massachusetts  US,864 Weber Lock,Nahant,Massachusetts,Essex County,01908,42.38600507033844,-70.92104290510716,1527178.63,33185.399999999994
d7818c05-8046-8080-6c04-60d8e45a8994,1991-06-05,,999-70-7008,S99989663,X7135613X,Mr.,Grover559,Volkman526,,,M,white,nonhispanic,M,Hull  Massachusetts  US,678 Kassulke Orchard,Cambridge,Massachusetts,Middlesex County,02138,42.38883791026431,-71.04763002172969,654924.06,2624.87
10db643c-77d5-011e-bf0e-52220ba764b9,1950-02-24,,999-72-9698,S99945945,X4259989X,Mr.,Salvador46,Leannon79,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,135 Auer Walk Suite 36,Lee,Massachusetts,Berkshire County,01238,42.32933501876413,-73.27635283747854,1506616.15,5241.049999999999
4987aa11-f89f-a3fe-a25a-43fbaf989475,1962-10-21,,999-34-8129,S99934621,X48316791X,Mrs.,Alycia285,Pfannerstill264,,Sauer652,M,white,hispanic,F,Boston  Massachusetts  US,1050 Howell Frontage road,Pembroke,Massachusetts,Plymouth County,,42.10964424940343,-70.80795344738716,1282441.17,11086.739999999998
ddb01b2c-0596-1fc9-176f-2a02ce6e7f12,1975-01-11,,999-77-9291,S99956113,X25664808X,Mr.,Monte325,Yost751,,,M,white,nonhispanic,M,Groveland  Massachusetts  US,639 Wisozk Ville Suite 62,Springfield,Massachusetts,Hampden County,01151,42.06958504569688,-72.51096808186671,32156.68,294.96
ba290fc7-27ba-d701-652d-f5b5b3693bec,1945-04-29,,999-18-3933,S99978386,X66160130X,Mrs.,Elena945,Viera553,,Galván169,M,white,hispanic,F,Marigot  Saint Andrew Parish  DM,807 Gutmann Mall,Lawrence,Massachusetts,Essex County,,42.67977987895264,-71.14305275335613,276839.14,15293.339999999998
520b0f88-ca4e-deea-85a6-3fcd4b5044b6,1919-09-25,,999-21-1751,S99918742,X64234424X,Mr.,Von197,Johnson679,,,M,white,nonhispanic,M,Acton  Massachusetts  US,869 Rice Alley,Gardner,Massachusetts,Worcester County,01440,42.5478406965896,-72.01372576810863,430854.08,28946.71
4f72f491-5735-9f6d-0d58-ea206df4155f,1968-11-15,,999-88-2554,S99915683,X65979476X,Mrs.,Stevie682,Hermiston71,,Prohaska837,M,white,nonhispanic,F,Arlington  Massachusetts  US,683 Upton Path,Concord,Massachusetts,Middlesex County,,42.44841057683924,-71.34890018648235,1211350.3,9111.4
d363bbf9-4341-20db-8a57-3cfa1a4e082e,1936-06-01,2006-05-01,999-20-3207,S99992799,X22741608X,Ms.,Mellie476,Stroman228,,,S,white,nonhispanic,F,North Attleborough  Massachusetts  US,409 Wolff Bridge,Brockton,Massachusetts,Plymouth County,02302,42.14021633849185,-70.92629309685225,236967.49,17229.219999999998
62cfe9d2-b732-44b9-9d32-2f781410a70f,1918-10-19,2003-11-29,999-88-4398,S99936998,X49307165X,Mr.,Gabriel934,Hodkiewicz467,,,M,white,nonhispanic,M,Lunenburg  Massachusetts  US,490 Tillman Run Unit 22,Wilmington,Massachusetts,Middlesex County,,42.60051382076346,-71.16191381445891,1631208.73,20640.36
ca823919-68ac-65f0-cb30-eb4aefce987b,1918-05-23,1988-05-12,999-95-3801,S99915268,X81839319X,Mr.,Olin642,Hegmann834,,,S,white,nonhispanic,M,Boston  Massachusetts  US,965 Towne Crossing,Quincy,Massachusetts,Norfolk County,02186,42.33620908195644,-70.99154060551835,1507095.01,4713.74
db2381a7-b0f7-ac77-d8f8-3ad08a651d8a,1976-09-27,,999-77-6965,S99932033,X2215920X,Mrs.,Saran641,Herzog843,,Koch169,M,black,nonhispanic,F,Worcester  Massachusetts  US,364 Cartwright Union Unit 78,Lowell,Massachusetts,Middlesex County,01851,42.65106447487954,-71.33452834476017,1111505.06,4554.61
3e98d1e8-2868-3f20-e950-2d4291b3f0f5,1959-04-03,,999-83-7931,S99986100,X35355646X,Mr.,David908,Stark857,,,M,black,nonhispanic,M,Billerica  Massachusetts  US,534 Langosh Extension,East Longmeadow,Massachusetts,Hampden County,,42.04392281069586,-72.48253132959033,1425611.79,4397.82
69eab197-6c14-7fcf-16d8-a18a222b82a4,1934-06-06,2008-08-06,999-54-5700,S99923613,X88578673X,Mr.,Colby655,Bauch723,,,S,white,nonhispanic,M,Gloucester  Massachusetts  US,525 Hamill Promenade,Melrose,Massachusetts,Middlesex County,,42.476973572710996,-71.02756276775669,1379823.03,19393.069999999996
19befb04-bb87-20ee-09b4-c8a0d13b400f,1940-10-30,2007-08-01,999-90-2457,S99971427,X35464302X,Mrs.,Marleen824,Fay398,,Gorczany269,M,white,nonhispanic,F,Revere  Massachusetts  US,902 Lindgren Road Suite 75,Boston,Massachusetts,Suffolk County,02210,42.310699370402475,-71.09917393103905,1382557.47,15657.449999999997
46c030f5-3f3b-1691-9c5d-5a0749b3787d,1983-08-21,,999-51-8718,S99992457,X31754188X,Ms.,Zoe32,Bogisich202,,,S,white,nonhispanic,F,Southbridge  Massachusetts  US,568 Adams Dam,Rockland,Massachusetts,Plymouth County,,42.09479570159265,-70.91797599837564,789722.42,8061.669999999999
a52b94bc-b04f-fbd3-eb7a-2f3b31735d4c,1936-06-01,2018-04-14,999-54-9322,S99940601,X21583016X,Mrs.,Layla49,MacGyver246,,Fritsch593,M,white,nonhispanic,F,Boston  Massachusetts  US,574 Armstrong Station,Brockton,Massachusetts,Plymouth County,02302,42.115900536403466,-70.96313450572097,306366.66,8405.019999999999
8881cd7d-3aa3-d6e7-b21e-7e789b3700c3,1934-06-06,1991-05-27,999-97-9484,S99968452,X82246193X,Mr.,Solomon675,Windler79,,,M,white,nonhispanic,M,Newton  Massachusetts  US,630 Davis Mall Unit 70,Melrose,Massachusetts,Middlesex County,02176,42.41715025795371,-71.0395565057148,1307400.33,4254.3099999999995
93bb0f3d-613d-4914-d32c-7bc6139cd894,1918-05-23,2004-12-18,999-24-2138,S99912820,X31421913X,Mr.,Brendan864,Lebsack687,,,S,white,nonhispanic,M,Eastham  Massachusetts  US,519 Rowe Gateway Suite 60,Quincy,Massachusetts,Norfolk County,02171,42.20396603347496,-71.03840323213734,1559917.43,10992.949999999999
11c555e7-22f9-e544-5e0c-5567d9a282d0,1940-10-30,,999-22-3192,S99975115,X62040293X,Mrs.,Oscar384,Casper496,,Trantow673,M,white,nonhispanic,F,Dracut  Massachusetts  US,536 Berge Terrace Apt 50,Boston,Massachusetts,Suffolk County,02199,42.33808671876958,-71.12910644895622,1498410.87,8025.669999999999
d2e38894-e66a-4af7-e434-0614c5ee39ed,1967-03-24,,999-10-5787,S99986406,X60768603X,Mr.,Ervin886,Hamill307,,,M,black,nonhispanic,M,Chelsea  Massachusetts  US,808 Leuschke Boulevard,Brockton,Massachusetts,Plymouth County,,42.09458148220665,-70.98488966326009,173983.57,228935.14000000004
80c0ca9f-caf7-9183-07ce-24c0bcb9c39c,1918-10-19,1991-10-20,999-94-5751,S99923208,X43469516X,Mr.,Leland44,Swaniawski813,,,M,white,nonhispanic,M,Sturbridge  Massachusetts  US,574 Padberg Passage Apt 60,Wilmington,Massachusetts,Middlesex County,,42.52337335953825,-71.18099554142432,1516602.41,6051.57
b67f49e2-31b3-8dee-fc39-415b1505f553,1936-06-01,2016-04-08,999-82-9616,S99926165,X46495624X,Mrs.,Vicky438,Schaden604,,Hoeger474,M,white,nonhispanic,F,Andover  Massachusetts  US,884 Zboncak Spur,Brockton,Massachusetts,Plymouth County,02301,42.0678412544029,-71.0082192192716,297819.54,10234.64
08d418c5-edbc-3b58-a8d2-05e1db8a224c,1919-06-04,2008-09-10,999-87-9983,S99980426,X74734426X,Ms.,Shelli447,Morar593,,,S,white,nonhispanic,F,Randolph  Massachusetts  US,189 Buckridge Vista Apt 96,South Duxbury,Massachusetts,Plymouth County,,42.027138681345605,-70.67764400939309,1498431.24,18662.059999999998
2c4bb002-a742-1d18-c845-baa65a6d2976,1972-04-12,,999-85-5424,S99930261,X43291483X,Mr.,Brooks264,Cormier289,,,M,white,nonhispanic,M,Peabody  Massachusetts  US,926 Champlin Overpass,Harwich,Massachusetts,Barnstable County,,41.67975898442294,-70.04714699853224,1016568.16,5770.959999999999
07cf5acb-81a6-070b-ae88-6ea35a3b9d63,1953-08-18,2020-11-17,999-59-6671,S99985921,X23960117X,Mrs.,Valarie790,Mosciski958,,Grady603,M,white,nonhispanic,F,Cambridge  Massachusetts  US,578 Dach Key Apt 73,Littleton Common,Massachusetts,Middlesex County,,42.50512949590954,-71.47504726078915,1381566.07,11882.659999999998
88373639-9134-b034-a557-046ac99d2791,1962-08-07,,999-97-8125,S99913930,X31570233X,Mrs.,Tawna357,Hane680,,Kunze215,M,white,nonhispanic,F,Framingham  Massachusetts  US,659 Sanford Mews Suite 90,Woburn,Massachusetts,Middlesex County,,42.527254170080354,-71.17477831749015,1271383.72,7007.459999999999
d419bc02-6a5a-2e9c-2764-14cb9faf51ff,1997-10-16,,999-51-1064,S99997313,X2405319X,Mr.,Jewel43,Smith67,,,,white,nonhispanic,M,Ludlow  Massachusetts  US,185 Cremin Path Apt 24,Cambridge,Massachusetts,Middlesex County,,42.43140748874252,-71.18319827441847,632185.07,2810.64
4aeb2c3b-b176-6c18-687a-ecdc8e4e49f9,1918-05-23,2013-11-27,999-65-4916,S99991213,X50450126X,Mr.,Emilio417,Jaskolski867,,,M,white,nonhispanic,M,Boston  Massachusetts  US,239 Koch Way Apt 86,Quincy,Massachusetts,Norfolk County,02186,42.226259574555144,-71.01279084646274,1431743.58,9678.82
1267b835-f391-27a0-2137-ddff1003dce5,1979-12-26,,999-85-4863,S99919893,X1130120X,Mr.,Thaddeus38,Orn563,,,S,white,nonhispanic,M,South Hadley  Massachusetts  US,465 Stroman Heights,Ashburnham,Massachusetts,Worcester County,,42.64256660288641,-71.90034144100292,902404.04,3658.04
ce623e7a-604b-d6ca-175e-9f7c25122a12,1984-02-09,,999-26-9158,S99967476,X51099502X,Mr.,Everett935,Maggio310,MD,,M,white,nonhispanic,M,North Andover  Massachusetts  US,798 Hettinger Gate,New Bedford,Massachusetts,Bristol County,,41.536083655613076,-70.96859350222684,813118.17,2527.9999999999995
cd9105b9-8974-f4e6-3ee3-8fdd792d5d95,1918-05-23,1946-11-07,999-44-3582,S99970974,X47897324X,Mr.,Denis399,Wiegand701,,,M,white,nonhispanic,M,South Amherst  Massachusetts  US,419 Ferry Mission Apt 95,Quincy,Massachusetts,Norfolk County,02170,42.28897186747221,-71.04186508640613,723498.56,2751.31
a7a38db8-12ac-9a1e-92e2-ebc7a2099ca3,1996-10-11,,999-13-1828,S99965511,X70446313X,Ms.,Lasonya941,Kub800,,,,white,hispanic,F,Swampscott  Massachusetts  US,720 Schaefer Ferry,Chicopee,Massachusetts,Hampden County,,42.20572854643077,-72.59111999926847,673836.03,3694.35
da58c9dc-9721-7641-efb1-5ba3bc134857,1973-03-04,,999-71-2562,S99915594,X20718274X,Mrs.,Christiana224,Kreiger457,,Pfeffer420,M,asian,nonhispanic,F,Ho Chi Minh City  Gia Định  VN,444 Ankunding Rapid Unit 85,Lowell,Massachusetts,Middlesex County,01852,42.66703547341399,-71.25684840588046,162962.45,28502.949999999997
3347d483-76e4-4b07-7998-9b7233b57f5a,1953-08-18,,999-94-4876,S99932388,X61351985X,Mrs.,Larraine124,Luettgen772,,Weimann465,M,white,nonhispanic,F,Revere  Massachusetts  US,564 Miller Avenue Apt 90,Littleton Common,Massachusetts,Middlesex County,,42.544524815017574,-71.44525555458007,1431051.56,20850.269999999997
